Time,SrcIP,SrcPort,DstIP,DstPort,PacketSIZE,Session_id,vendor
2018-01-06 10:02:48,192.168.0.85,12068,152.12.213.159,9020,501,9861,Home_camera
2018-01-06 10:02:49,192.168.0.85,12068,152.12.213.159,9020,501,9861,Home_camera
2018-01-06 10:02:50,192.168.0.85,12068,152.12.213.159,9020,501,9861,Home_camera
2018-01-06 10:02:51,192.168.0.85,12068,152.12.213.159,9020,501,9861,Home_camera
2018-01-06 10:03:27,132.214.243.115,9010,192.168.0.85,24399,48,1546,Home_camera
2018-01-06 10:03:28,192.168.0.85,24399,132.214.243.115,9010,46,1546,Home_camera
2018-01-06 10:03:29,132.214.243.115,9010,192.168.0.85,24399,124,1546,Home_camera
2018-01-06 10:03:30,132.214.243.115,9010,192.168.0.85,24399,124,1546,Home_camera
2018-01-06 10:03:31,192.168.0.85,24399,132.214.243.115,9010,252,1546,Home_camera
2018-01-06 10:03:32,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:33,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:34,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:35,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:36,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:37,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:38,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:39,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:40,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:41,192.168.0.85,12068,152.12.213.159,9020,501,1546,Home_camera
2018-01-06 10:03:59,132.214.243.115,9010,192.168.0.85,24399,48,45743,Home_camera
2018-01-06 10:04:00,192.168.0.85,24399,132.214.243.115,9010,46,45743,Home_camera
2018-01-06 10:04:01,132.214.243.115,9010,192.168.0.85,24399,124,45743,Home_camera
2018-01-06 10:04:02,132.214.243.115,9010,192.168.0.85,24399,124,45743,Home_camera
2018-01-06 10:04:03,192.168.0.85,24399,132.214.243.115,9010,252,45743,Home_camera
2018-01-06 10:04:04,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:05,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:06,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:07,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:08,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:09,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:10,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:11,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:12,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:04:13,192.168.0.85,12068,152.12.213.159,9020,501,45743,Home_camera
2018-01-06 10:06:01,132.214.243.57,9010,192.168.0.85,45179,44,48798,Home_camera
2018-01-06 10:06:02,192.168.0.85,45179,132.214.243.57,9010,46,48798,Home_camera
2018-01-06 10:06:03,132.214.243.57,9010,192.168.0.85,45179,126,48798,Home_camera
2018-01-06 10:06:04,132.214.243.57,9010,192.168.0.85,45179,126,48798,Home_camera
2018-01-06 10:06:05,192.168.0.85,45179,132.214.243.57,9010,257,48798,Home_camera
2018-01-06 10:06:06,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:07,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:08,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:09,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:10,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:11,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:12,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:13,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:14,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:06:15,192.168.0.85,28677,152.12.213.250,9020,500,48798,Home_camera
2018-01-06 10:15:25,192.168.0.85,53242,13.228.14.18,3015,52,29497,Home_camera
2018-01-06 10:15:26,13.228.14.18,3015,192.168.0.85,53242,50,29497,Home_camera
2018-01-06 10:30:57,192.168.0.85,50470,13.228.14.18,2384,48,44632,Home_camera
2018-01-06 10:30:58,13.228.14.18,2384,192.168.0.85,50470,53,44632,Home_camera
2018-01-06 10:45:10,192.168.0.85,21386,13.228.14.18,323,48,19476,Home_camera
2018-01-06 10:45:11,13.228.14.18,323,192.168.0.85,21386,47,19476,Home_camera
2018-01-06 11:00:21,192.168.0.85,15142,13.228.14.18,2431,56,12557,Home_camera
2018-01-06 11:00:22,13.228.14.18,2431,192.168.0.85,15142,45,12557,Home_camera
2018-01-06 11:15:20,192.168.0.85,1781,13.228.14.18,3406,49,57572,Home_camera
2018-01-06 11:15:21,13.228.14.18,3406,192.168.0.85,1781,55,57572,Home_camera
2018-01-06 11:30:18,192.168.0.85,47407,13.228.14.18,2680,51,1955,Home_camera
2018-01-06 11:30:19,13.228.14.18,2680,192.168.0.85,47407,55,1955,Home_camera
2018-01-06 11:45:56,192.168.0.85,7334,13.228.14.18,2772,49,60836,Home_camera
2018-01-06 11:45:57,13.228.14.18,2772,192.168.0.85,7334,59,60836,Home_camera
2018-01-06 12:00:23,192.168.0.85,53726,13.228.14.18,569,52,49865,Home_camera
2018-01-06 12:00:24,13.228.14.18,569,192.168.0.85,53726,54,49865,Home_camera
2018-01-06 12:15:31,192.168.0.85,23347,13.228.14.18,1521,54,7547,Home_camera
2018-01-06 12:15:32,13.228.14.18,1521,192.168.0.85,23347,46,7547,Home_camera
2018-01-06 12:30:40,192.168.0.85,38678,13.228.14.18,4482,55,4557,Home_camera
2018-01-06 12:30:41,13.228.14.18,4482,192.168.0.85,38678,54,4557,Home_camera
2018-01-06 12:45:01,192.168.0.85,28274,13.228.14.18,3572,46,45096,Home_camera
2018-01-06 12:45:02,13.228.14.18,3572,192.168.0.85,28274,48,45096,Home_camera
2018-01-06 13:00:22,192.168.0.85,62136,13.228.14.18,2324,55,53557,Home_camera
2018-01-06 13:00:23,13.228.14.18,2324,192.168.0.85,62136,42,53557,Home_camera
2018-01-06 13:15:03,192.168.0.85,65196,13.228.14.18,872,44,709,Home_camera
2018-01-06 13:15:04,13.228.14.18,872,192.168.0.85,65196,56,709,Home_camera
2018-01-06 13:30:20,192.168.0.85,27626,13.228.14.18,3075,44,21485,Home_camera
2018-01-06 13:30:21,13.228.14.18,3075,192.168.0.85,27626,43,21485,Home_camera
2018-01-06 13:45:16,192.168.0.85,29382,13.228.14.18,3853,51,9213,Home_camera
2018-01-06 13:45:17,13.228.14.18,3853,192.168.0.85,29382,50,9213,Home_camera
2018-01-06 14:00:13,192.168.0.85,36306,13.228.14.18,358,48,35848,Home_camera
2018-01-06 14:00:14,13.228.14.18,358,192.168.0.85,36306,51,35848,Home_camera
2018-01-06 14:15:23,192.168.0.85,32337,13.228.14.18,3928,57,58080,Home_camera
2018-01-06 14:15:24,13.228.14.18,3928,192.168.0.85,32337,47,58080,Home_camera
2018-01-06 14:30:34,192.168.0.85,48327,13.228.14.18,6,47,53070,Home_camera
2018-01-06 14:30:35,13.228.14.18,6,192.168.0.85,48327,57,53070,Home_camera
2018-01-06 14:45:55,192.168.0.85,37039,13.228.14.18,2486,51,55199,Home_camera
2018-01-06 14:45:56,13.228.14.18,2486,192.168.0.85,37039,40,55199,Home_camera
2018-01-06 15:00:14,192.168.0.85,542,13.228.14.18,4008,41,17015,Home_camera
2018-01-06 15:00:15,13.228.14.18,4008,192.168.0.85,542,52,17015,Home_camera
2018-01-06 15:15:10,192.168.0.85,47027,13.228.14.18,144,38,20527,Home_camera
2018-01-06 15:15:11,13.228.14.18,144,192.168.0.85,47027,49,20527,Home_camera
2018-01-06 15:30:45,192.168.0.85,12102,13.228.14.18,112,51,57290,Home_camera
2018-01-06 15:30:46,13.228.14.18,112,192.168.0.85,12102,50,57290,Home_camera
2018-01-06 15:45:58,192.168.0.85,6864,13.228.14.18,2648,42,23639,Home_camera
2018-01-06 15:45:59,13.228.14.18,2648,192.168.0.85,6864,47,23639,Home_camera
2018-01-06 16:00:11,192.168.0.85,64445,13.228.14.18,3337,50,43899,Home_camera
2018-01-06 16:00:12,13.228.14.18,3337,192.168.0.85,64445,46,43899,Home_camera
2018-01-06 16:15:41,192.168.0.85,16528,13.228.14.18,171,49,2488,Home_camera
2018-01-06 16:15:42,13.228.14.18,171,192.168.0.85,16528,46,2488,Home_camera
2018-01-06 16:30:50,192.168.0.85,8041,13.228.14.18,1688,50,50312,Home_camera
2018-01-06 16:30:51,13.228.14.18,1688,192.168.0.85,8041,52,50312,Home_camera
2018-01-06 16:30:52,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:53,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:54,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:55,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:56,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:57,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:58,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:30:59,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:31:00,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:31:01,13.228.14.18,1688,192.168.0.85,8041,752,50312,Home_camera
2018-01-06 16:45:03,192.168.0.85,52072,13.228.14.18,2973,49,44591,Home_camera
2018-01-06 16:45:04,13.228.14.18,2973,192.168.0.85,52072,57,44591,Home_camera
2018-01-06 17:00:14,192.168.0.85,19543,13.228.14.18,8,47,3613,Home_camera
2018-01-06 17:00:15,13.228.14.18,8,192.168.0.85,19543,48,3613,Home_camera
2018-01-06 17:15:15,192.168.0.85,38214,13.228.14.18,1730,46,61394,Home_camera
2018-01-06 17:15:16,13.228.14.18,1730,192.168.0.85,38214,43,61394,Home_camera
2018-01-06 17:30:50,192.168.0.85,5881,13.228.14.18,445,44,11985,Home_camera
2018-01-06 17:30:51,13.228.14.18,445,192.168.0.85,5881,53,11985,Home_camera
2018-01-06 17:45:06,192.168.0.85,16749,13.228.14.18,4889,49,34771,Home_camera
2018-01-06 17:45:07,13.228.14.18,4889,192.168.0.85,16749,51,34771,Home_camera
2018-01-06 18:00:03,192.168.0.85,42587,13.228.14.18,4709,44,6802,Home_camera
2018-01-06 18:00:04,13.228.14.18,4709,192.168.0.85,42587,49,6802,Home_camera
2018-01-06 18:15:01,192.168.0.85,39723,13.228.14.18,4101,50,62082,Home_camera
2018-01-06 18:15:02,13.228.14.18,4101,192.168.0.85,39723,48,62082,Home_camera
2018-01-06 18:30:48,192.168.0.85,27490,13.228.14.18,2315,52,17556,Home_camera
2018-01-06 18:30:49,13.228.14.18,2315,192.168.0.85,27490,42,17556,Home_camera
2018-01-06 18:45:15,192.168.0.85,44164,13.228.14.18,1465,46,34516,Home_camera
2018-01-06 18:45:16,13.228.14.18,1465,192.168.0.85,44164,57,34516,Home_camera
2018-01-06 19:00:01,192.168.0.85,2091,13.228.14.18,2745,52,45268,Home_camera
2018-01-06 19:00:02,13.228.14.18,2745,192.168.0.85,2091,49,45268,Home_camera
2018-01-06 19:15:55,192.168.0.85,41777,13.228.14.18,1403,47,22080,Home_camera
2018-01-06 19:15:56,13.228.14.18,1403,192.168.0.85,41777,50,22080,Home_camera
2018-01-06 19:30:57,192.168.0.85,3010,13.228.14.18,2229,47,57418,Home_camera
2018-01-06 19:30:58,13.228.14.18,2229,192.168.0.85,3010,55,57418,Home_camera
2018-01-06 19:45:32,192.168.0.85,26495,13.228.14.18,1950,51,47372,Home_camera
2018-01-06 19:45:33,13.228.14.18,1950,192.168.0.85,26495,39,47372,Home_camera
2018-01-06 20:00:16,192.168.0.85,15062,13.228.14.18,569,50,25758,Home_camera
2018-01-06 20:00:17,13.228.14.18,569,192.168.0.85,15062,49,25758,Home_camera
2018-01-06 20:15:09,192.168.0.85,39717,13.228.14.18,3714,49,11527,Home_camera
2018-01-06 20:15:10,13.228.14.18,3714,192.168.0.85,39717,51,11527,Home_camera
2018-01-06 20:30:21,192.168.0.85,2335,13.228.14.18,1137,47,34781,Home_camera
2018-01-06 20:30:22,13.228.14.18,1137,192.168.0.85,2335,62,34781,Home_camera
2018-01-06 20:45:20,192.168.0.85,38983,13.228.14.18,1208,49,47958,Home_camera
2018-01-06 20:45:21,13.228.14.18,1208,192.168.0.85,38983,58,47958,Home_camera
2018-01-06 21:00:44,192.168.0.85,23717,13.228.14.18,1109,57,16843,Home_camera
2018-01-06 21:00:45,13.228.14.18,1109,192.168.0.85,23717,43,16843,Home_camera
2018-01-06 21:15:54,192.168.0.85,42487,13.228.14.18,838,48,6450,Home_camera
2018-01-06 21:15:55,13.228.14.18,838,192.168.0.85,42487,45,6450,Home_camera
2018-01-06 21:30:28,192.168.0.85,17878,13.228.14.18,1784,55,61,Home_camera
2018-01-06 21:30:29,13.228.14.18,1784,192.168.0.85,17878,57,61,Home_camera
2018-01-06 21:45:01,192.168.0.85,35431,13.228.14.18,3643,45,55219,Home_camera
2018-01-06 21:45:02,13.228.14.18,3643,192.168.0.85,35431,48,55219,Home_camera
2018-01-06 22:00:24,192.168.0.85,9415,13.228.14.18,4828,40,45413,Home_camera
2018-01-06 22:00:25,13.228.14.18,4828,192.168.0.85,9415,54,45413,Home_camera
2018-01-06 22:15:32,192.168.0.85,40980,13.228.14.18,4739,56,19075,Home_camera
2018-01-06 22:15:33,13.228.14.18,4739,192.168.0.85,40980,55,19075,Home_camera
2018-01-06 22:30:05,192.168.0.85,49696,13.228.14.18,2840,53,38963,Home_camera
2018-01-06 22:30:06,13.228.14.18,2840,192.168.0.85,49696,47,38963,Home_camera
2018-01-06 22:45:16,192.168.0.85,60185,13.228.14.18,2183,53,9865,Home_camera
2018-01-06 22:45:17,13.228.14.18,2183,192.168.0.85,60185,50,9865,Home_camera
2018-01-06 23:00:51,192.168.0.85,27927,13.228.14.18,853,49,11098,Home_camera
2018-01-06 23:00:52,13.228.14.18,853,192.168.0.85,27927,42,11098,Home_camera
2018-01-06 23:00:53,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:54,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:55,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:56,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:57,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:58,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:00:59,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:01:00,13.228.14.18,853,192.168.0.85,27927,948,11098,Home_camera
2018-01-06 23:15:40,192.168.0.85,560,13.228.14.18,178,50,28500,Home_camera
2018-01-06 23:15:41,13.228.14.18,178,192.168.0.85,560,60,28500,Home_camera
2018-01-06 23:30:44,192.168.0.85,49693,13.228.14.18,1745,56,55054,Home_camera
2018-01-06 23:30:45,13.228.14.18,1745,192.168.0.85,49693,51,55054,Home_camera
2018-01-06 23:45:58,192.168.0.85,6262,13.228.14.18,3791,45,27609,Home_camera
2018-01-06 23:45:59,13.228.14.18,3791,192.168.0.85,6262,44,27609,Home_camera
2018-01-07 00:00:12,192.168.0.85,43250,13.228.14.18,3435,42,45943,Home_camera
2018-01-07 00:00:13,13.228.14.18,3435,192.168.0.85,43250,57,45943,Home_camera
2018-01-07 00:15:40,192.168.0.85,20066,13.228.14.18,196,43,32705,Home_camera
2018-01-07 00:15:41,13.228.14.18,196,192.168.0.85,20066,52,32705,Home_camera
2018-01-07 00:30:06,192.168.0.85,12209,13.228.14.18,3426,48,32179,Home_camera
2018-01-07 00:30:07,13.228.14.18,3426,192.168.0.85,12209,43,32179,Home_camera
2018-01-07 00:45:47,192.168.0.85,48012,13.228.14.18,729,48,11085,Home_camera
2018-01-07 00:45:48,13.228.14.18,729,192.168.0.85,48012,59,11085,Home_camera
2018-01-07 01:00:38,192.168.0.85,33036,13.228.14.18,3935,45,32234,Home_camera
2018-01-07 01:00:39,13.228.14.18,3935,192.168.0.85,33036,49,32234,Home_camera
2018-01-07 01:15:32,192.168.0.85,44312,13.228.14.18,2695,56,63584,Home_camera
2018-01-07 01:15:33,13.228.14.18,2695,192.168.0.85,44312,58,63584,Home_camera
2018-01-07 01:30:11,192.168.0.85,45123,13.228.14.18,2234,51,30634,Home_camera
2018-01-07 01:30:12,13.228.14.18,2234,192.168.0.85,45123,44,30634,Home_camera
2018-01-07 01:45:03,192.168.0.85,13195,13.228.14.18,4271,48,20684,Home_camera
2018-01-07 01:45:04,13.228.14.18,4271,192.168.0.85,13195,47,20684,Home_camera
2018-01-07 02:00:45,192.168.0.85,45619,13.228.14.18,3259,47,29752,Home_camera
2018-01-07 02:00:46,13.228.14.18,3259,192.168.0.85,45619,48,29752,Home_camera
2018-01-07 02:15:30,192.168.0.85,21154,13.228.14.18,1006,55,25746,Home_camera
2018-01-07 02:15:31,13.228.14.18,1006,192.168.0.85,21154,46,25746,Home_camera
2018-01-07 02:30:02,192.168.0.85,10741,13.228.14.18,496,54,12576,Home_camera
2018-01-07 02:30:03,13.228.14.18,496,192.168.0.85,10741,48,12576,Home_camera
2018-01-07 02:30:04,13.228.14.18,496,192.168.0.85,10741,861,12576,Home_camera
2018-01-07 02:30:05,13.228.14.18,496,192.168.0.85,10741,861,12576,Home_camera
2018-01-07 02:30:06,13.228.14.18,496,192.168.0.85,10741,861,12576,Home_camera
2018-01-07 02:30:07,13.228.14.18,496,192.168.0.85,10741,861,12576,Home_camera
2018-01-07 02:30:08,13.228.14.18,496,192.168.0.85,10741,861,12576,Home_camera
2018-01-07 02:45:32,192.168.0.85,1840,13.228.14.18,3932,49,49234,Home_camera
2018-01-07 02:45:33,13.228.14.18,3932,192.168.0.85,1840,50,49234,Home_camera
2018-01-07 03:00:05,192.168.0.85,1167,13.228.14.18,3583,50,21646,Home_camera
2018-01-07 03:00:06,13.228.14.18,3583,192.168.0.85,1167,54,21646,Home_camera
2018-01-07 03:15:18,192.168.0.85,4703,13.228.14.18,1332,54,52983,Home_camera
2018-01-07 03:15:19,13.228.14.18,1332,192.168.0.85,4703,52,52983,Home_camera
2018-01-07 03:30:30,192.168.0.85,63325,13.228.14.18,3438,46,58409,Home_camera
2018-01-07 03:30:31,13.228.14.18,3438,192.168.0.85,63325,50,58409,Home_camera
2018-01-07 03:45:40,192.168.0.85,23308,13.228.14.18,841,52,6922,Home_camera
2018-01-07 03:45:41,13.228.14.18,841,192.168.0.85,23308,42,6922,Home_camera
2018-01-07 04:00:16,192.168.0.85,53039,13.228.14.18,2775,43,15248,Home_camera
2018-01-07 04:00:17,13.228.14.18,2775,192.168.0.85,53039,52,15248,Home_camera
2018-01-07 04:15:58,192.168.0.85,1397,13.228.14.18,918,41,53966,Home_camera
2018-01-07 04:15:59,13.228.14.18,918,192.168.0.85,1397,45,53966,Home_camera
2018-01-07 04:30:36,192.168.0.85,33755,13.228.14.18,4755,51,53816,Home_camera
2018-01-07 04:30:37,13.228.14.18,4755,192.168.0.85,33755,46,53816,Home_camera
2018-01-07 04:45:45,192.168.0.85,38210,13.228.14.18,2650,50,48789,Home_camera
2018-01-07 04:45:46,13.228.14.18,2650,192.168.0.85,38210,49,48789,Home_camera
2018-01-07 05:00:11,192.168.0.85,5029,13.228.14.18,676,42,8380,Home_camera
2018-01-07 05:00:12,13.228.14.18,676,192.168.0.85,5029,55,8380,Home_camera
2018-01-07 05:15:54,192.168.0.85,25982,13.228.14.18,3855,50,878,Home_camera
2018-01-07 05:15:55,13.228.14.18,3855,192.168.0.85,25982,48,878,Home_camera
2018-01-07 05:30:47,192.168.0.85,456,13.228.14.18,1241,47,22298,Home_camera
2018-01-07 05:30:48,13.228.14.18,1241,192.168.0.85,456,47,22298,Home_camera
2018-01-07 05:45:57,192.168.0.85,34843,13.228.14.18,4311,48,52758,Home_camera
2018-01-07 05:45:58,13.228.14.18,4311,192.168.0.85,34843,54,52758,Home_camera
2018-01-07 05:45:59,13.228.14.18,4311,192.168.0.85,34843,1046,52758,Home_camera
2018-01-07 05:46:00,13.228.14.18,4311,192.168.0.85,34843,1046,52758,Home_camera
2018-01-07 05:46:01,13.228.14.18,4311,192.168.0.85,34843,1046,52758,Home_camera
2018-01-07 05:46:02,13.228.14.18,4311,192.168.0.85,34843,1046,52758,Home_camera
2018-01-07 06:00:03,192.168.0.85,37042,13.228.14.18,3199,44,49652,Home_camera
2018-01-07 06:00:04,13.228.14.18,3199,192.168.0.85,37042,52,49652,Home_camera
2018-01-07 06:15:23,192.168.0.85,44558,13.228.14.18,4876,51,56365,Home_camera
2018-01-07 06:15:24,13.228.14.18,4876,192.168.0.85,44558,55,56365,Home_camera
2018-01-07 06:30:35,192.168.0.85,18500,13.228.14.18,1092,51,26648,Home_camera
2018-01-07 06:30:36,13.228.14.18,1092,192.168.0.85,18500,46,26648,Home_camera
2018-01-07 06:45:46,192.168.0.85,18402,13.228.14.18,2497,54,44731,Home_camera
2018-01-07 06:45:47,13.228.14.18,2497,192.168.0.85,18402,50,44731,Home_camera
2018-01-07 07:00:31,192.168.0.85,9228,13.228.14.18,1506,51,47662,Home_camera
2018-01-07 07:00:32,13.228.14.18,1506,192.168.0.85,9228,47,47662,Home_camera
2018-01-07 07:15:27,192.168.0.85,34268,13.228.14.18,4341,48,26395,Home_camera
2018-01-07 07:15:28,13.228.14.18,4341,192.168.0.85,34268,49,26395,Home_camera
2018-01-07 07:30:29,192.168.0.85,45770,13.228.14.18,4653,43,52045,Home_camera
2018-01-07 07:30:30,13.228.14.18,4653,192.168.0.85,45770,51,52045,Home_camera
2018-01-07 07:45:25,192.168.0.85,60792,13.228.14.18,1675,47,44210,Home_camera
2018-01-07 07:45:26,13.228.14.18,1675,192.168.0.85,60792,45,44210,Home_camera
2018-01-07 08:00:25,192.168.0.85,47940,13.228.14.18,2717,54,27956,Home_camera
2018-01-07 08:00:26,13.228.14.18,2717,192.168.0.85,47940,48,27956,Home_camera
2018-01-07 08:13:52,132.214.243.232,9010,192.168.0.85,36692,52,14719,Home_camera
2018-01-07 08:13:53,192.168.0.85,36692,132.214.243.232,9010,46,14719,Home_camera
2018-01-07 08:13:54,132.214.243.232,9010,192.168.0.85,36692,126,14719,Home_camera
2018-01-07 08:13:55,132.214.243.232,9010,192.168.0.85,36692,126,14719,Home_camera
2018-01-07 08:13:56,192.168.0.85,36692,132.214.243.232,9010,250,14719,Home_camera
2018-01-07 08:13:57,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:13:58,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:13:59,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:00,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:01,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:02,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:03,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:04,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
2018-01-07 08:14:05,192.168.0.85,63283,152.12.213.180,9020,501,14719,Home_camera
